lon	lat	alt
-147.66747	24.33635	10668
-148.24449	26.68827	11582.4
-147.66751	24.336473	10058.4
-140.91705	29.762785	10972.8
-140.91893	29.755548	10668
-140.91718	29.76231	10363.2
-141.6571	26.855675	11887.2
-141.65831	26.850868	10972.8
-135.56104	31.428541	11887.2
-135.55974	31.428696	10668
-135.5598	31.428913	10058.4
-125.9549	33.70753	10972.8
-125.95152	33.719643	11582.4
-125.95585	33.70416	9753.6
-126.51034	31.669262	11887.2
-125.950134	33.72464	11277.6
-122.249886	33.61853	
-122.24902	33.61542	
-122.37619	34.07308	10942.32
-122.38101	34.090286	10668
-137.5455	30.846943	9753.6
-138.24861	28.132738	10972.8
-138.24861	28.132702	11887.2
-132.67938	32.201363	11582.4
-132.68007	32.203953	9448.8
-132.6806	32.205936	11582.4
-154.7791	21.745216	11582.4
-154.72945	21.533716	10972.8
-155.02519	22.785904	10058.4
-154.77393	21.723295	11887.2
-155.0231	22.777094	10058.4
-123.17734	32.57897	10668
-122.77172	34.05208	10363.2
-122.75609	34.108093	10668
-122.77245	34.04943	11582.4
-122.75054	34.12776	10058.4
-123.18559	32.548943	11582.4
-150.29814	23.117065	10668
-119.06184	33.25644	5669.28
-119.29453	34.097042	5516.88
-142.67696	29.091976	9448.8
-142.06995	26.692179	11277.6
-142.07149	26.698269	10668
-134.86594	29.284355	10363.2
-134.20282	31.80479	10668
-134.20284	31.804735	11277.6
-134.8659	29.284435	11887.2
-134.20285	31.804651	9448.8
-134.86589	29.284494	11277.6
-129.77322	32.87299	11582.4
-129.25511	30.945732	11277.6
-129.78339	32.90972	10668
-151.83836	22.371946	11582.4
-151.83739	22.367685	10972.8
-139.85667	30.125797	9448.8
-139.8558	30.122368	10668
-139.85661	30.125538	11582.4
-139.85663	30.125595	10668
-143.44258	26.141357	11582.4
-143.72638	27.120066	11582.4
-121.24311	34.010666	10972.8
-121.25952	33.952618	10668
-121.263565	33.93827	9540.24
-121.25539	33.967175	10180.32
-147.82498	26.940413	11582.4
-94.84381	40.19166	10668
-143.77544	27.315933	11582.4
-141.27885	29.640793	10058.4
-140.40971	26.207857	11277.6
-141.27885	29.640793	11582.4
-140.66704	27.240517	10668
-146.87354	27.349796	
-139.23479	30.322428	
-121.259514	33.952618	10668
-121.263565	33.93827	9540.24
-121.25539	33.967175	10180.32
-147.82498	26.940413	11887.2
-140.40971	26.207857	11277.6
-141.27885	29.640793	10058.4
-146.88196	27.383223	11582.4
-141.27887	29.640787	11277.6
-146.88069	27.37826	10668
-140.66704	27.240517	10972.8
-146.88045	27.37727	10058.4
-146.88068	27.378206	10668
-139.23482	30.322292	10668
-139.23483	30.322247	10972.8
-121.24311	34.010666	10972.8
-139.23476	30.322504	10972.8
-153.55116	23.060665	
-121.259514	33.952618	10668
-139.23495	30.32177	10058.4
-121.263565	33.93827	9540.24
-139.23482	30.32229	11887.2
-121.25539	33.967175	10180.32
-147.82498	26.940413	11887.2
-139.23474	30.322554	10972.8
-94.84381	40.19166	10668
-139.2348	30.322334	11887.2
-133.56682	29.69779	11277.6
-134.12828	31.824972	11582.4
-134.20322	32.1027	9448.8
-141.27885	29.640793	9448.8
-134.12827	31.824884	11277.6
-140.40971	26.207857	11277.6
-156.38194	21.9686	7559.04
-141.27885	29.640793	11277.6
-156.2464	21.39205	8656.32
-140.66704	27.240517	10668
-156.3525	21.842793	9357.36
-156.38007	21.960548	8900.16
-156.38092	21.964243	7955.28
-124.353615	33.938755	10668
-124.33176	34.016754	10972.8
-121.24311	34.010666	10972.8
-124.33067	34.020626	11582.4
-121.259514	33.952618	10668
-124.347565	33.96035	10058.4
-121.26357	33.93827	9540.24
-124.33388	34.00916	11887.2
-121.25539	33.967175	10180.32
-147.82498	26.940413	11887.2
-151.4113	24.928902	11277.6
-94.84381	40.19166	10668
-120.87555	34.20811	9204.96
-120.885445	34.2436	7345.68
-120.68693	33.53005	6644.64
-120.869644	34.18699	8686.8
-141.27885	29.640793	10058.4
-120.86454	34.16877	8625.84
-140.40971	26.207857	11277.6
-144.08499	28.538439	11582.4
-141.27887	29.640787	11582.4
-143.48077	26.133526	10972.8
-140.66704	27.240517	10972.8
-135.8763	31.338581	10668
-136.55948	28.721657	10972.8
-121.259514	33.952618	10668
-135.87631	31.338516	10668
-121.24311	34.010666	10972.8
-135.87631	31.338535	10058.4
-121.263565	33.93827	10058.4
-135.8763	31.338552	11887.2
-121.25539	33.967175	10180.32
-147.82498	26.940413	11887.2
-135.87633	31.338459	10668
-94.84381	40.19166	10668
-131.23875	32.565968	10668
-131.23865	32.565586	11887.2
-131.23875	32.56596	11277.6
-140.40971	26.207857	11277.6
-131.28683	32.742092	10058.4
-141.27885	29.640793	10058.4
-153.67892	23.594294	
-141.27887	29.640787	11277.6
-153.22676	21.690811	10668
-153.67615	23.582659	
-153.67899	23.594606	
-121.25735	33.96026	10668
-121.24311	34.010666	10972.8
-121.25952	33.952618	10668
-121.263565	33.93827	9540.24
-121.25539	33.967175	10180.32
-147.83318	26.907902	11887.2
-147.83313	26.908092	10972.8
-94.84381	40.19166	10668
-140.40916	26.205627	11277.6
-141.27417	29.622953	10058.4
-140.66869	27.24116	10972.8
-141.27423	29.623104	11277.6
-133.18709	29.81571	10972.8
-132.54425	32.240765	10363.2
-132.54427	32.240685	10972.8
-132.54427	32.24069	10058.4
-132.54428	32.240623	11887.2
-133.18712	29.815548	10668
-127.82083	31.343872	11277.6
-128.33208	33.233223	10668
-127.519585	30.202423	11277.6
-127.82082	31.343851	10668
-150.457	23.041372	10668
-150.9732	25.18014	11582.4
-150.9732	25.180105	10058.4
-150.45702	23.041443	11887.2
-144.35928	28.42829	10058.4
-144.35933	28.428106	11887.2
-145.10114	25.460241	11277.6
-137.839	28.278154	10058.4
-137.5711	27.217072	10668
-129.83896	30.799597	10668
-129.23793	33.033543	10668
-129.23784	33.03388	10972.8
-129.23816	33.03354	10363.2
-129.23788	33.033703	11887.2
-129.83911	30.798967	11582.4
-124.61247	30.897728	10668
-124.65162	31.04684	11277.6
-124.612495	30.897806	10058.4
-124.61249	30.897774	11277.6
-147.67699	24.332212	10972.8
-147.44615	23.37298	10668
-140.92877	29.750746	10363.2
-140.92863	29.75125	10668
-140.9287	29.75108	9448.8
-140.92873	29.7509	11887.2
-141.66512	26.857603	10668
-134.9954	29.242338	10668
-134.71768	28.157595	10058.4
-135.84055	32.439674	11277.6
-126.51526	31.676167	10668
-125.957535	33.722717	11887.2
-125.95784	33.721634	10668
-125.957825	33.721657	9753.6
-126.515236	31.676268	11887.2
-126.51523	31.676285	11277.6
-118.98732	32.97159	5821.68
-119.28668	34.055397	5181.6
-141.82144	25.67371	11277.6
-142.68042	29.090805	10972.8
-142.07466	26.697006	10668
-134.86789	29.283815	10668
-134.2059	31.803911	10363.2
-134.2048	31.804209	9448.8
-134.20477	31.804321	11887.2
-134.20612	31.803818	11277.6
-134.86787	29.283848	10972.8
-129.26097	30.959326	10972.8
-129.78532	32.90935	11582.4
-129.78531	32.90928	11277.6
-129.78532	32.90934	10058.4
-152.32585	24.39935	
-151.83623	22.354546	
-152.32562	24.398441	9753.6
-119.81625	33.575275	5852.16
-119.807144	33.608456	6979.92
-119.72501	33.904606	5699.76
-146.08049	27.722809	10668
-146.08177	27.71768	9448.8
-146.08179	27.71765	11887.2
-146.08163	27.718185	
-138.98845	26.721672	10058.4
-138.98846	26.721716	11277.6
-139.85568	30.122562	11582.4
-131.50635	30.32076	10972.8
-130.88387	32.651566	10058.4
-130.88387	32.65154	11887.2
-130.88387	32.651566	10058.4
-130.88387	32.651566	11887.2
-131.50647	30.320276	11277.6
-126.369484	31.71225	11582.4
-126.86703	33.540737	11582.4
-126.887474	33.614796	9448.8
-126.063805	30.560057	11277.6
-149.61082	25.944206	
-149.61082	25.944214	10972.8
-149.6109	25.944489	10363.2
-136.99803	31.011269	11582.4
-137.09853	31.391705	10058.4
-136.99774	31.011236	11887.2
-128.16772	31.252949	10668
-127.588715	33.39178	10972.8
-128.16771	31.252993	11887.2
-127.58873	33.391716	9753.6
-127.58874	33.391678	11887.2
-128.16768	31.253086	10363.2
-123.469444	32.424355	10637.52
-123.911064	34.030357	11551.92
-123.91432	34.042023	10668
-123.90704	34.01596	11887.2
-146.8764	27.380123	11277.6
-146.87637	27.379986	10972.8
-139.22702	30.324398	11277.6
-139.22679	30.325312	10668
-139.9492	27.512287	11277.6
-139.22708	30.324154	9448.8
-139.2269	30.324902	11887.2
-134.12244	31.826462	11277.6
-134.12291	31.82822	10972.8
-134.12244	31.826466	10058.4
-156.39975	22.072275	8717.28
-156.23897	21.388596	8717.28
-156.38937	22.027573	10058.4
-156.38052	21.9898	9113.52
-156.35109	21.865932	7559.04
-124.33287	33.98031	10668
-124.319824	34.02675	10332.72
-124.336586	33.967014	11277.6
-124.32102	34.022495	10058.4
-124.336205	33.968395	11887.2
-151.40056	24.935843	10972.8
-120.86304	34.18914	9052.56
-120.83623	34.09335	9022.08
-120.83552	34.09077	8808.72
-120.83591	34.092205	9509.76
-144.07812	28.541176	10972.8
-136.54823	28.72543	10668
-135.86449	31.342043	10363.2
-135.86502	31.341808	11582.4
-135.86505	31.341738	10058.4
-136.5482	28.725546	11887.2
-136.54823	28.72541	10668
-131.62254	33.992634	11277.6
-130.69247	30.555838	11582.4
-130.40141	29.439089	10058.4
-153.66673	23.583073	
-153.67004	23.596758	11277.6
-153.16115	21.451715	10668
-153.6663	23.58129	
-121.55529	32.836224	
-121.23937	33.98131	10668
-121.25005	33.942574	9448.8
-121.494736	33.05817	10668
-140.3994	26.209253	10058.4
-141.26476	29.626663	10668
-141.26486	29.62712	11582.4
-141.26633	29.632729	11277.6
-133.1726	29.82008	10668
-132.52979	32.244427	10363.2
-132.52979	32.244423	9753.6
-133.17262	29.819983	11887.2
-132.5298	32.244373	10972.8
-127.655426	30.766182	10668
-128.79214	34.925243	11582.4
-127.508255	30.205412	10058.4
-128.32059	33.235752	10668
-150.96176	25.183825	
-150.95879	25.171759	11277.6
-150.96237	25.186285	9753.6
-144.34282	28.434845	10668
-144.34285	28.434748	9448.8
-145.08475	25.466969	11887.2
-144.34285	28.434748	11277.6
-137.55836	27.221428	11277.6
-138.61389	31.308971	10058.4
-138.42052	30.578884	11582.4
-138.4205	30.578821	11277.6
-129.82127	30.804354	10668
-129.2204	33.037544	10972.8
-129.22038	33.037598	11277.6
-129.22038	33.037537	9144
-129.22041	33.037464	11887.2
-124.90804	32.06385	10668
-125.39222	33.832455	11277.6
-125.39227	33.832623	11887.2
-125.38893	33.82072	10668
-148.23874	26.684893	10972.8
-148.24013	26.69051	9753.6
-140.90858	29.758165	10363.2
-140.9084	29.758842	10972.8
-140.90855	29.758297	10058.4
-141.6454	26.865036	11887.2
-141.64542	26.864954	11277.6
-135.55226	31.430891	11277.6
-135.5523	31.431028	10058.4
-134.97932	29.247541	10668
-125.937035	33.726524	10972.8
-125.93728	33.725628	10972.8
-125.9371	33.726257	10668
-125.93726	33.72567	11277.6
-125.93726	33.725674	11887.2
-126.49428	31.681396	11582.4
-121.65931	31.48642	11277.6
-122.3603	34.05564	11582.4
-121.70794	31.667952	10668
-122.87581	35.872383	11277.6
-145.46825	27.97443	11582.4
-145.4987	28.094767	11277.6
-137.52826	30.85215	10972.8
-138.23088	28.13921	11277.6
-138.23088	28.13921	10058.4
-138.23119	28.138056	11582.4
-132.11696	30.140032	11582.4
-131.8303	29.033564	10058.4
-132.6667	32.20877	12192
-132.66689	32.20943	10972.8
-155.008	22.778547	11582.4
-155.03113	22.875614	11277.6
-155.01387	22.803144	10363.2
-123.20391	32.40953	10363.2
-123.1653	32.550533	9753.6
-123.17268	32.52327	11887.2
-149.59189	25.955095	10363.2
-150.2807	23.109818	
-119.06404	33.328426	5882.64
-118.98827	33.05242	11277.6
-118.97483	33.00374	5791.2
-142.66159	29.102587	11582.4
-142.05455	26.704786	11582.4
-134.84059	29.292707	10668
-134.17828	31.811337	10363.2
-134.84108	29.292458	11277.6
-134.84105	29.29257	10058.4
-134.84105	29.29257	10668
-129.76366	32.91429	11277.6
-129.76363	32.914227	10363.2
-130.19415	34.467335	11277.6
-152.30505	24.411093	11582.4
-151.82182	22.39324	11277.6
-151.61989	21.538004	10668
-152.3049	24.41044	
-119.70776	33.8724	6400.8
-119.632935	34.140953	5547.36
-119.641785	34.1097	5821.68
-119.641754	34.10983	5882.64
-146.05264	27.730267	10058.4
-146.79688	24.725279	10972.8
-139.83376	30.133478	11277.6
-139.83363	30.133032	10058.4
-139.22888	27.778507	11582.4
-139.22885	27.778406	11277.6
-131.47629	30.329557	10668
-130.85449	32.658234	10058.4
-130.85439	32.658604	10058.4
-130.85442	32.658478	11582.4
-131.47636	30.329239	11582.4
-130.85442	32.658478	11277.6
-126.842125	33.545708	10668
-126.84213	33.545734	11277.6
-126.84211	33.545643	11887.2
-126.86234	33.61944	10668
-149.58585	25.95079	
-149.04063	23.710936	11277.6
-149.58745	25.957342	11277.6
-143.34264	26.189665	10972.8
-142.603	29.1206	9448.8
-143.34265	26.189615	11277.6
-136.97154	31.018982	10058.4
-136.97156	31.019053	11277.6
-128.13475	31.261751	11277.6
-127.55601	33.398586	10972.8
-127.55606	33.39843	10058.4
-127.55603	33.398552	10058.4
-127.55601	33.39861	10363.2
-123.87592	34.008	10668
-123.87858	34.017456	11582.4
-123.871796	33.99338	10972.8
-123.8802	34.023273	10058.4
-146.8519	27.399553	11582.4
-146.2486	24.963188	11277.6
-146.84987	27.391382	10058.4
-139.19093	30.336382	10363.2
-139.19102	30.336004	9753.6
-139.19095	30.336369	11277.6
-133.53287	29.708263	11887.2
-133.25046	28.612211	11277.6
-133.25044	28.612133	10058.4
-156.34041	21.95196	9022.08
-156.34418	21.967758	8290.56
-156.33112	21.912205	9509.76
-156.34512	21.971798	8869.68
-124.812645	32.10328	10972.8
-124.30419	33.95927	10972.8
-124.285484	34.025345	9753.6
-124.3036	33.961384	11277.6
-120.36036	32.47844	11277.6
-120.64342	33.514187	9631.68
-120.51833	33.05956	10088.88
-120.35552	32.4625	9448.8
-144.04866	28.552975	11582.4
-143.44258	26.141357	11582.4
-136.50893	28.738873	10668
-135.82634	31.352907	10668
-136.5089	28.738972	9753.6
-135.82631	31.352962	11582.4
-130.66168	30.565584	11887.2
-130.37003	29.448044	10668
-130.37001	29.448013	10058.4
-130.36992	29.447657	11277.6
-153.6357	23.595657	
-153.63704	23.60129	
-153.2655	22.04051	11277.6
-153.63716	23.601767	
-121.45651	33.058865	10637.52
-121.215454	33.9322	10668
-121.2138	33.938187	10363.2
-121.44977	33.0837	11277.6
-141.23236	29.639029	9448.8
-140.36646	26.221138	11277.6
-141.23228	29.63876	11887.2
-140.62471	27.258062	11277.6
-133.13007	29.83323	10668
-132.48761	32.2551	10668
-132.48764	32.25506	9448.8
-133.13007	29.83323	10363.2
-128.2855	33.243366	11582.4
-127.77442	31.35589	11277.6
-128.2855	33.243378	10668
-150.92906	25.204954	11582.4
-150.41159	23.06305	10363.2
-150.92912	25.205212	11277.6
-145.0398	25.485641	11582.4
-137.78963	28.295126	11277.6
-138.38385	30.590235	10058.4
-138.38387	30.590305	11582.4
-129.7755	30.81716	10668
-129.17548	33.047657	10668
-129.17552	33.047516	10058.4
-129.17549	33.047626	11582.4
-125.35294	33.837593	11277.6
-125.35623	33.849476	11277.6
-125.35337	33.839123	11277.6
-124.5593	30.909714	10668
-148.20361	26.710344	11582.4
-147.62419	24.350128	11277.6
-148.20369	26.710604	10363.2
-140.86014	29.775684	10058.4
-141.5968	26.883944	11582.4
-140.86002	29.776129	11277.6
-135.51257	31.442284	11887.2
-134.6623	28.175331	10668
-135.51256	31.442228	10668
-126.44517	31.693455	10668
-125.88838	33.735054	11277.6
-125.88834	33.735176	10058.4
-125.88838	33.735046	11887.2
-122.33769	34.134285	11551.92
-122.31428	34.050495	11887.2
-122.43941	34.496647	11582.4
-122.34552	34.162354	10668
-145.42789	27.991405	11582.4
-145.42807	27.99216	11277.6
-137.47629	30.868078	10668
-138.17853	28.157637	10363.2
-137.4763	30.868034	10972.8
-137.47629	30.868078	11582.4
-131.78706	29.045975	11277.6
-132.62375	32.22007	11582.4
-132.07423	30.1529	10058.4
-132.62372	32.21997	10972.8
-154.70688	21.702589	11582.4
-154.52632	20.9333	11277.6
-154.9637	22.789324	10972.8
-154.6687	21.540142	10668
-154.66922	21.542406	11887.2
-123.06138	32.75151	10668
-122.733604	33.939953	10972.8
-122.706345	34.03778	10668
-123.14358	32.44867	11277.6
-119.00298	33.280643	5212.08
-119.21564	34.047523	10668
-142.61685	29.115051	10058.4
-119.17556	33.90387	5394.96
-141.75722	25.698555	11277.6
-142.6169	29.115255	11582.4
-134.7852	29.310585	10668
-134.12236	31.826591	10668
-134.12238	31.826548	9448.8
-134.78523	29.310476	10668
-129.19292	30.978016	11277.6
-130.1504	34.488434	10972.8
-128.89449	29.840933	11582.4
-129.71684	32.924988	9448.8
-152.26079	24.436384	
-152.25749	24.422815	
-151.77098	22.392422	10363.2
-119.866356	33.104546	8595.36
-119.64514	33.90383	6553.2
-119.86745	33.100567	8564.88
-119.86539	33.10807	9997.44
-146.7373	24.751696	11582.4
-139.1816	27.79598	10668
-138.91823	26.746834	10668
-139.18155	27.795834	10058.4
-139.18156	27.795925	11582.4
-139.78314	30.137148	11277.6
-131.41655	30.347242	10668
-130.79526	32.67187	10668
-131.41653	30.347296	11582.4
-130.79509	32.672497	11887.2
-126.2953	31.73074	10972.8
-127.30565	35.380814	11887.2
-125.98915	30.577784	10668
-127.30564	35.38077	10668
-149.54051	25.98144	
-149.54088	25.982906	10668
-149.54094	25.983166	10668
-143.27942	26.215384	11277.6
-123.06431	31.210909	11887.2
-123.85358	34.109913	11582.4
-123.06855	31.226688	11277.6
-123.853134	34.10835	11277.6
-146.81265	27.443867	11582.4
-146.81276	27.444296	10668
-145.96646	24.007051	10668
-139.13696	30.353447	10668
-139.85847	27.546106	11582.4
-125.06127	31.013592	10668
-125.12245	30.78117	11277.6
-124.77138	32.096386	10058.4
-124.77121	32.097	11887.2
-120.77059	34.10343	8168.64
-120.76529	34.084442	7772.4
-120.32641	32.490047	10637.52
-120.77022	34.10209	8016.24
-143.41116	26.161745	11582.4
-143.41118	26.161892	10668
-136.46971	28.752068	10058.4
-135.78697	31.364292	10668
-135.78702	31.364155	9753.6
-136.46968	28.752224	11582.4
-131.17105	32.58231	11277.6
-131.17099	32.58212	11582.4
-131.1711	32.58252	10058.4
-130.63368	30.574457	11277.6
-153.62126	23.661009	
-153.61076	23.617401	
-153.61078	23.617445	
-153.61276	23.625698	
-121.18319	33.941795	10972.8
-121.181435	33.948048	10363.2
-121.17297	33.97793	10058.4
-121.18125	33.948677	9814.56
-141.21107	29.64707	11277.6
-141.211	29.646767	10058.4
-141.21097	29.646673	11582.4
-140.60342	27.26593	11277.6
-133.10593	29.840416	10668
-132.4634	32.26119	9448.8
-132.46344	32.26102	10363.2
-132.46336	32.26141	10972.8
-127.6033	30.77169	11277.6
-128.74336	34.94052	10972.8
-128.74362	34.94042	11887.2
-128.2704	33.246708	10668
-150.915	25.213175	10058.4
-144.28021	28.46015	11277.6
-138.57016	31.327353	11277.6
-137.7813	28.298233	10058.4
-137.51323	27.237202	11277.6
-129.76556	30.819906	10972.8
-129.7656	30.819794	10363.2
-129.7656	30.819757	9448.8
-129.76613	30.817757	11582.4
-124.868706	32.08051	10668
-124.86736	32.075535	11277.6
-124.55616	30.910563	11277.6
-124.556114	30.910435	10058.4
-147.62267	24.356762	10972.8
-147.61823	24.338379	
-147.73834	24.833101	10058.4
-141.59459	26.88491	10668
-141.59457	26.884958	10972.8
-134.66566	28.174164	11887.2
-134.66566	28.174137	10668
-134.66566	28.174126	9448.8
-126.44928	31.692457	10668
-125.89238	33.73436	10668
-126.44928	31.69249	10668
-153.59381	22.016207	10363.2
-122.16518	33.475876	11277.6
-122.327866	34.061577	11582.4
-121.69309	31.74193	11277.6
